# nr_ka = 512
# fs_points = 32
# t_diff = 1.5e-14 s
# back_L = 1e-09 m
# t_end = 2e-12 s
# dt0fact = 10
# err_frac = 1e-11
# nuss FS = False
# bs_type = 2 (default 1)
# Time taken 19988 s
# Errors are absolute
# Field in Tesla, rest in SI for conductivity so 1/Ohm/m

B Sbb dSbb Saa dSaa Sab dSab
0, 255658.16889049078, 2.8488260969782973e-05, 3142.4823067967704, 0.08366374559623949, -1.9035500760975903e-10, 1.7018188801616474e-09
5, 255658.16837453187, 6.000256539864667e-05, 3142.10503966988, 0.07156038108468615, -0.6563468672055046, 7.83280184294934e-05
10, 255658.1669189499, 9.327142864893282e-05, 3141.4125987385914, 0.2265893581563851, -1.3123715525863848, 0.0002829613783932753
15, 255658.16451374794, 0.00011954423687785874, 3140.4054263011103, 0.38131826753906145, -1.9678787235247488, 0.0006135709782300615
20, 255658.16118462657, 0.00015786548331366443, 3139.0841535109657, 0.5356355704078798, -2.622673586807109, 0.001069661463494503
20, 255658.16118462657, 0.00015786548331366443, 3139.0841535109657, 0.5356355704078798, -2.622673586807109, 0.001069661463494503
25, 255658.1568992279, 0.0001793626764085264, 3137.449599409103, 0.6894312877770822, -3.276562078254685, 0.0016506055003149404
30, 255658.15169316094, 0.00020961299463020952, 3135.5027697015294, 0.8425963976915304, -3.9293510642827645, 0.002355621245512127
35, 255658.1455567152, 0.00024099357038811578, 3133.2448552162696, 0.9950229233125706, -4.580848514539801, 0.0031837802487554474
40, 255658.13848897364, 0.00026504104788920127, 3130.6772301280816, 1.1466041065550552, -5.230863690369691, 0.004134004027061129
50, 255658.1215881873, 0.00031195841485191913, 3124.619248985292, 1.4468104495829106, -6.525691931296383, 0.006395705434710144
60, 255658.1010411496, 0.00035561841252848764, 3117.343401946923, 1.7423916448660863, -7.812342818380079, 0.009129402003259745
70, 255658.07688829448, 0.000387382931448185, 3108.867039947968, 2.03255321829426, -9.08935559096491, 0.012321664767560156
80, 255658.04919663118, 0.0004223853939257091, 3099.2101876120296, 2.316534531395452, -10.355307070254517, 0.01595711797304311
90, 255658.018009433, 0.00044228600589749095, 3088.3954274094813, 2.593612931850515, -11.608816634157433, 0.02001849806940649
100, 255657.98341529508, 0.00046355546304171634, 3076.4477707908554, 2.8631075051671835, -12.848551016476607, 0.02448685139759199
300, 255656.72689623962, 0.005745649334089149, 2652.784466614673, 6.058013877569934, -33.24408791711516, 0.1622771231460547
500, 255654.99691933388, 0.018113502440905076, 2084.482865942695, 5.3914872478461335, -43.56615445753164, 0.27805098951135676
1000, 255651.68642474047, 0.03915621006480522, 1043.7487193083814, 0.7302990006507567, -43.6569040465803, 0.27949944581408914
2000, 255649.31468651583, 0.03736804124597111, 350.2561664245285, 1.5911163835526592, -29.213287768845422, 0.12592524608561817
4000, 255648.38762170245, 0.0233734004122445, 96.70767904983026, 1.2870607559703935, -15.97604327752548, 0.03803665426795
6000, 255648.18818411167, 0.016514227900528627, 44.210826100741414, 0.9323752671980354, -10.84278856273172, 0.01766948231018972
8000, 255648.11492397258, 0.012755633901360908, 25.290002502498332, 0.7198731918989363, -8.184742126126759, 0.010148974967632897
10000, 255648.08001051703, 0.010421683011003746, 16.402889811011363, 0.5837640283215476, -6.5678379726913985, 0.006585992430775178
